##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 125, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013440843113687238,5
mono,0,1,0.013468375552994318,5
mono,0,2,0.014203541585182842,5
mono,0,3,0.015716532376631114,5
mono,0,4,0.020971328743684958,5
mono,0,5,0.032154527647248916,5
mono,0,6,0.048855073539135284,5
mono,0,7,0.06300833112206758,5
mono,0,8,0.07290649014676183,5
mono,0,9,0.08155538983896168,5
mono,1,0,0.01492094802374989,5
mono,1,1,0.02077656981485656,5
mono,1,2,0.04338214586154936,5
mono,1,3,0.08269594807058593,5
mono,1,4,0.10672973429460533,5
mono,1,5,0.11827203453711986,5
mono,1,6,0.12633637715842833,5
mono,1,7,0.1350435462345167,5
mono,1,8,0.1467100553461811,5
mono,1,9,0.15907190696884305,5
mono,2,0,0.013440843113687238,5
mono,2,1,0.014150646595317938,5
mono,2,2,0.018347747769353922,5
mono,2,3,0.03286784621700145,5
mono,2,4,0.06429515895496805,5
mono,2,5,0.08927694079090191,5
mono,2,6,0.0994815897509136,5
mono,2,7,0.10338712724768473,5
mono,2,8,0.10570972315212039,5
mono,2,9,0.10793770199957163,5
mono,3,0,0.013829938429206018,5
mono,3,1,0.015188965832777708,5
mono,3,2,0.019153389958473363,5
mono,3,3,0.029109906578063335,5
mono,3,4,0.04490126889396181,5
mono,3,5,0.05830286625940803,5
mono,3,6,0.06783790420225219,5
mono,3,7,0.07692606558073882,5
mono,3,8,0.08960147062032506,5
mono,3,9,0.10783907948146935,5
mono,4,0,0.013583126224741436,5
mono,4,1,0.014478465523180021,5
mono,4,2,0.01865683366786638,5
mono,4,3,0.034915237163681154,5
mono,4,4,0.07058566201343307,5
mono,4,5,0.09965533662218821,5
mono,4,6,0.11106279253501652,5
mono,4,7,0.11654210625051901,5
mono,4,8,0.12008006515323641,5
mono,4,9,0.12406376903110367,5
mono,5,0,0.013440843113687238,5
mono,5,1,0.013440843113687238,5
mono,5,2,0.014168617994507209,5
mono,5,3,0.01709908546123005,5
mono,5,4,0.030486571708066675,5
mono,5,5,0.06313699413781575,5
mono,5,6,0.09253757274158822,5
mono,5,7,0.10367283021495978,5
mono,5,8,0.10886805088851365,5
mono,5,9,0.11217311292378404,5
mono,6,0,0.013769971416772341,5
mono,6,1,0.014994026150959155,5
mono,6,2,0.019786696734526116,5
mono,6,3,0.0338512903994059,5
mono,6,4,0.05994441895493067,5
mono,6,5,0.08341552612018303,5
mono,6,6,0.0975462658629252,5
mono,6,7,0.10530353842527354,5
mono,6,8,0.1134101241434732,5
mono,6,9,0.12301163154845607,5
mono,7,0,0.013683154705542926,5
mono,7,1,0.015149115118519253,5
mono,7,2,0.019981084554143245,5
mono,7,3,0.03407770960480896,5
mono,7,4,0.05888717673447591,5
mono,7,5,0.07970512412857823,5
mono,7,6,0.0921358393953878,5
mono,7,7,0.10098616502055917,5
mono,7,8,0.1095295385473888,5
mono,7,9,0.11806238956505176,5
mono,8,0,0.014170648588852565,5
mono,8,1,0.017891097608239707,5
mono,8,2,0.03223223333688818,5
mono,8,3,0.06339939713859492,5
mono,8,4,0.08936459324410839,5
mono,8,5,0.09909136775903266,5
mono,8,6,0.1037728761577191,5
mono,8,7,0.10543740877787722,5
mono,8,8,0.10697058707313147,5
mono,8,9,0.10884015412811998,5
mono,9,0,0.013440843113687238,5
mono,9,1,0.014411446435876198,5
mono,9,2,0.017264382400225518,5
mono,9,3,0.028860152701293114,5
mono,9,4,0.05107418690838214,5
mono,9,5,0.07156718473521606,5
mono,9,6,0.08213780500472839,5
mono,9,7,0.08728278866989897,5
mono,9,8,0.09334277743162357,5
mono,9,9,0.10013593240490311,5
